Date,Campaign,"Campaign ID",Impressions,"Social impressions","Social %",Clicks,"Social clicks",CTR,"Social CTR",CPC,CPM,Spent,Reach,Frequency,"Social reach",Connections,"Unique clicks","Unique CTR"
04/09/2011,"ARMAND - FANPAGE PB competition",6003034782192,412162,211359,51.28%,166,59,0.040%,0.028%,0.60,0.24,100.00,36775,11.2,13603,33,162,0.441%
04/09/2011,"ARMAND - FANPAGE PB friends of friends",6003034884592,256327,245752,95.87%,39,37,0.015%,0.015%,0.64,0.10,25.00,65650,3.9,62591,1,39,0.059%
04/09/2011,"ARMAND - FANPAGE PAKER promo",6003035957392,23719,9549,40.26%,20,8,0.084%,0.084%,0.50,0.42,10.00,9146,2.6,2925,1,20,0.219%
04/09/2011,"ARMAND - PB website promo General",6003044353592,78557,0,0.00%,29,0,0.037%,0.000%,0.52,0.19,15.00,19020,4.1,0,0,28,0.147%
04/09/2011,"sponsored stories",6003098447992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Page like - UK",6003343584192,48290,48290,100.00%,78,78,0.162%,0.162%,0.20,0.32,15.37,9424,5.1,9424,26,78,0.828%
04/09/2011,"BART - Test - Stories",6003347372392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Sponsored Stories",6003353798792,43153,42995,99.63%,29,29,0.067%,0.067%,0.68,0.46,19.77,3879,11.1,3869,0,29,0.748%
04/09/2011,"BART - TEST - MASTER",6003354810792,25441,11274,44.31%,19,13,0.075%,0.115%,0.53,0.39,10.00,2464,10.3,1060,9,19,0.771%
04/09/2011,"BART - TEST - SAME",6003358125792,23663,10391,43.91%,16,6,0.068%,0.058%,0.63,0.42,10.00,2412,9.8,1005,9,16,0.663%
04/09/2011,"BART - TEST - BID -50p",6003366543392,23492,9896,42.12%,19,10,0.081%,0.101%,0.53,0.43,10.00,2356,10.0,1009,10,19,0.806%
04/09/2011,"BART - TEST - BID +50p",6003366548392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - TEST - Explosion",6003378505992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - TEST - Greece",6003379625392,46939,13226,28.18%,37,9,0.079%,0.068%,0.13,0.10,4.86,1551,30.3,391,9,37,2.386%
04/09/2011,"BART - TEST - GREECE n ireland",6003390915792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - TEST - Ireland",6003390929992,32664,9345,28.61%,43,10,0.132%,0.107%,0.35,0.47,15.23,1227,26.6,330,25,41,3.341%
04/09/2011,"BART - TEST - Greece2",6003391003392,229465,50127,21.85%,135,28,0.059%,0.056%,0.20,0.11,26.33,5090,45.1,1103,40,132,2.593%
04/09/2011,"BART - TEST - Greece3",6003391005592,457939,99753,21.78%,221,57,0.048%,0.057%,0.18,0.09,39.23,7651,59.9,1666,48,207,2.706%
04/09/2011,"BART - TEST - Ireland2",6003391015792,109912,24226,22.04%,81,17,0.074%,0.070%,0.37,0.27,30.12,3613,30.4,750,31,78,2.159%
04/09/2011,"BART - TEST - Ireland3",6003391017992,98413,23202,23.58%,84,20,0.085%,0.086%,0.39,0.33,32.36,2688,36.6,657,34,83,3.088%
04/09/2011,"BART - Page Like - Greece",6003393620392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Page Like - Ireland",6003393629992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - HyperDrive - Tab - fans",6003396399792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - HyperDrive - Tab - nonfans",6003396402792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - HyperDrive - www - nonfans",6003396406192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - HyperDrive - www - fans",6003396408992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - MyoFusion - Tab - fans",6003397960992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - Myofusion - Tab - nonfans",6003397964192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - MyoFusion - www - fans",6003397966592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
04/09/2011,"BART - Deal - Myofusion - www - nonfans",6003398027592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"ARMAND - FANPAGE PB competition",6003034782192,464257,218350,47.03%,168,64,0.036%,0.029%,0.60,0.22,100.00,42947,10.8,15584,40,167,0.389%
05/09/2011,"ARMAND - FANPAGE PB friends of friends",6003034884592,95436,91266,95.63%,13,13,0.014%,0.014%,0.67,0.09,8.73,24581,3.9,23278,3,13,0.053%
05/09/2011,"ARMAND - FANPAGE PAKER promo",6003035957392,26224,10808,41.21%,22,10,0.084%,0.093%,0.45,0.38,10.00,8909,2.9,2912,5,22,0.247%
05/09/2011,"ARMAND - PB website promo General",6003044353592,97893,0,0.00%,27,0,0.028%,0.000%,0.51,0.14,13.75,20998,4.7,0,0,26,0.124%
05/09/2011,"sponsored stories",6003098447992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Page like - UK",6003343584192,249302,249302,100.00%,269,269,0.108%,0.108%,0.22,0.24,60.00,16372,15.2,16372,80,268,1.637%
05/09/2011,"BART - Test - Stories",6003347372392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Sponsored Stories",6003353798792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - TEST - MASTER",6003354810792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - TEST - SAME",6003358125792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - TEST - BID -50p",6003366543392,26215,11622,44.33%,19,6,0.072%,0.052%,0.52,0.38,9.86,2563,10.2,1082,9,19,0.741%
05/09/2011,"BART - TEST - BID +50p",6003366548392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - TEST - Explosion",6003378505992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - TEST - Greece",6003379625392,43852,13924,31.75%,24,5,0.055%,0.036%,0.11,0.06,2.71,1585,27.7,461,8,24,1.514%
05/09/2011,"BART - TEST - GREECE n ireland",6003390915792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - TEST - Ireland",6003390929992,40265,12842,31.89%,30,11,0.075%,0.086%,0.34,0.25,10.07,1363,29.5,414,13,30,2.201%
05/09/2011,"BART - TEST - Greece2",6003391003392,254363,62986,24.76%,100,28,0.039%,0.044%,0.15,0.06,15.45,5371,47.4,1334,22,97,1.806%
05/09/2011,"BART - TEST - Greece3",6003391005592,490454,121861,24.85%,209,44,0.043%,0.036%,0.19,0.08,40.48,8073,60.8,1976,37,199,2.465%
05/09/2011,"BART - TEST - Ireland2",6003391015792,101130,28757,28.44%,52,17,0.051%,0.059%,0.42,0.22,21.97,3698,27.3,977,16,50,1.352%
05/09/2011,"BART - TEST - Ireland3",6003391017992,107139,31292,29.21%,72,22,0.067%,0.070%,0.46,0.31,32.85,2890,37.1,893,28,70,2.422%
05/09/2011,"BART - Page Like - Greece",6003393620392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Page Like - Ireland",6003393629992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - HyperDrive - Tab - fans",6003396399792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - HyperDrive - Tab - nonfans",6003396402792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - HyperDrive - www - nonfans",6003396406192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - HyperDrive - www - fans",6003396408992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - MyoFusion - Tab - fans",6003397960992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - Myofusion - Tab - nonfans",6003397964192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - MyoFusion - www - fans",6003397966592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
05/09/2011,"BART - Deal - Myofusion - www - nonfans",6003398027592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"ARMAND - FANPAGE PB competition",6003034782192,472324,222945,47.20%,166,78,0.035%,0.035%,0.60,0.21,100.00,42979,11.0,15558,64,161,0.375%
06/09/2011,"ARMAND - FANPAGE PB friends of friends",6003034884592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"ARMAND - FANPAGE PAKER promo",6003035957392,50272,19460,38.71%,20,8,0.040%,0.041%,0.50,0.20,10.00,14181,3.5,4362,4,18,0.127%
06/09/2011,"ARMAND - PB website promo General",6003044353592,71419,0,0.00%,25,0,0.035%,0.000%,0.50,0.18,12.56,15194,4.7,0,0,24,0.158%
06/09/2011,"sponsored stories",6003098447992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Page like - UK",6003343584192,224311,224311,100.00%,245,245,0.109%,0.109%,0.24,0.27,60.00,16711,13.4,16711,101,244,1.460%
06/09/2011,"BART - Test - Stories",6003347372392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Sponsored Stories",6003353798792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - TEST - MASTER",6003354810792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - TEST - SAME",6003358125792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - TEST - BID -50p",6003366543392,26125,10547,40.37%,16,4,0.061%,0.038%,0.59,0.36,9.51,2460,10.6,1010,9,16,0.650%
06/09/2011,"BART - TEST - BID +50p",6003366548392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - TEST - Explosion",6003378505992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - TEST - Greece",6003379625392,41567,11487,27.63%,14,2,0.034%,0.017%,0.17,0.06,2.34,1565,26.6,450,1,14,0.895%
06/09/2011,"BART - TEST - GREECE n ireland",6003390915792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - TEST - Ireland",6003390929992,28199,8641,30.64%,11,4,0.039%,0.046%,0.40,0.16,4.42,1276,22.1,422,2,11,0.862%
06/09/2011,"BART - TEST - Greece2",6003391003392,275218,49872,18.12%,115,19,0.042%,0.038%,0.18,0.08,21.25,5480,50.2,1369,29,114,2.080%
06/09/2011,"BART - TEST - Greece3",6003391005592,481523,93482,19.41%,155,40,0.032%,0.043%,0.21,0.07,32.96,8015,60.1,1976,30,149,1.859%
06/09/2011,"BART - TEST - Ireland2",6003391015792,82040,23236,28.32%,43,11,0.052%,0.047%,0.44,0.23,18.71,3620,22.7,977,14,42,1.160%
06/09/2011,"BART - TEST - Ireland3",6003391017992,96896,28640,29.56%,54,21,0.056%,0.073%,0.47,0.26,25.25,2798,34.6,930,20,54,1.930%
06/09/2011,"BART - Page Like - Greece",6003393620392,94786,94786,100.00%,111,111,0.117%,0.117%,0.11,0.12,11.81,2123,44.6,2123,33,106,4.993%
06/09/2011,"BART - Page Like - Ireland",6003393629992,10507,10507,100.00%,15,15,0.143%,0.143%,0.45,0.64,6.68,841,12.5,841,3,15,1.784%
06/09/2011,"BART - Deal - HyperDrive - Tab - fans",6003396399792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - HyperDrive - Tab - nonfans",6003396402792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - HyperDrive - www - nonfans",6003396406192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - HyperDrive - www - fans",6003396408992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - MyoFusion - Tab - fans",6003397960992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - Myofusion - Tab - nonfans",6003397964192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - MyoFusion - www - fans",6003397966592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
06/09/2011,"BART - Deal - Myofusion - www - nonfans",6003398027592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"ARMAND - FANPAGE PB competition",6003034782192,25304,14077,55.63%,13,7,0.051%,0.050%,0.53,0.27,6.86,5205,4.9,2529,3,13,0.250%
07/09/2011,"ARMAND - FANPAGE PB friends of friends",6003034884592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"ARMAND - FANPAGE PAKER promo",6003035957392,35494,15816,44.56%,19,6,0.054%,0.038%,0.53,0.28,10.00,10832,3.3,3932,2,19,0.175%
07/09/2011,"ARMAND - PB website promo General",6003044353592,77859,0,0.00%,20,0,0.026%,0.000%,0.51,0.13,10.12,16652,4.7,0,0,20,0.120%
07/09/2011,"sponsored stories",6003098447992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Page like - UK",6003343584192,233128,233128,100.00%,228,228,0.098%,0.098%,0.31,0.30,70.00,17308,13.5,17308,69,228,1.317%
07/09/2011,"BART - Test - Stories",6003347372392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Sponsored Stories",6003353798792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - MASTER",6003354810792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - SAME",6003358125792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - BID -50p",6003366543392,36024,17377,48.24%,23,9,0.064%,0.052%,0.65,0.42,15.00,2754,13.1,1181,8,22,0.799%
07/09/2011,"BART - TEST - BID +50p",6003366548392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - Explosion",6003378505992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - Greece",6003379625392,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - GREECE n ireland",6003390915792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - Ireland",6003390929992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - TEST - Greece2",6003391003392,183608,25790,14.05%,66,11,0.036%,0.043%,0.20,0.07,13.32,4516,40.7,1068,9,65,1.439%
07/09/2011,"BART - TEST - Greece3",6003391005592,410180,61226,14.93%,125,18,0.030%,0.029%,0.26,0.08,32.31,7253,56.6,1859,26,119,1.641%
07/09/2011,"BART - TEST - Ireland2",6003391015792,3802,1277,33.59%,3,1,0.079%,0.078%,0.43,0.34,1.30,597,6.4,187,1,3,0.503%
07/09/2011,"BART - TEST - Ireland3",6003391017992,3961,1228,31.00%,3,0,0.076%,0.000%,0.62,0.47,1.85,461,8.6,167,0,3,0.651%
07/09/2011,"BART - Page Like - Greece",6003393620392,171730,171730,100.00%,122,122,0.071%,0.071%,0.12,0.09,14.82,2571,66.8,2571,30,120,4.667%
07/09/2011,"BART - Page Like - Ireland",6003393629992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - HyperDrive - Tab - fans",6003396399792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - HyperDrive - Tab - nonfans",6003396402792,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - HyperDrive - www - nonfans",6003396406192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - HyperDrive - www - fans",6003396408992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - MyoFusion - Tab - fans",6003397960992,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - Myofusion - Tab - nonfans",6003397964192,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - MyoFusion - www - fans",6003397966592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
07/09/2011,"BART - Deal - Myofusion - www - nonfans",6003398027592,0,0,0.00%,0,0,0.000%,0.000%,0,0,0.00,0,0.0,0,0,0,0.000%
